NAME,NORTH,EAST,ELEVATION,TIMESTAMP,LATITUDE,LONGITUDE,TIMESTEP_s_da,DISTANCE_m_da,VELOCITY_kmh_da,VELOCITY_[km/h]_da_smoothed,TIMESTEP_s_da_smoothed,ACCELERATION_ms2_p,ACCELERATION_[m/s^2]_p_smoothed,VELOCITY_kmh_p,EMISSION_[g/s]_p 
11661,175667.6559,172673.8408,96.427306,2019-09-30 05:53:22,50.89091626592201,4.6910104728581326,1.0000000078117715,8.316983283735699,29.941139587555174,29.888587100082503,1.0017582872415494,0.1354945338854235,0.13388598660774417,30.13003784580458,1.6514814414756986
11662,175662.2307,172675.7129,96.589765,2019-09-30 05:53:23,50.89086742389844,4.6910367448154595,1.0000000070305943,8.45247781308222,30.428919913162606,30.371456359738247,1.0018920320012683,0.06662549788070977,0.07000344946206646,30.49764723390168,1.5355759985572468
11663,175656.0083,172677.8152,96.747372,2019-09-30 05:53:24,50.89081140658533,4.691066239156365,1.0000000063275352,8.51910330588691,30.668771707135146,30.623891850713242,1.0014655240652761,-0.0009177987209879342,0.0032933277409406573,30.62982558863981,1.4121787086937032
11664,175648.5557,172680.303,96.947165,2019-09-30 05:53:25,50.890744315533276,4.69110113628598,1.0000000056947818,8.518185501764687,30.66546763171973,30.635762266185406,1.0009696360713787,-0.05717759102382835,-0.06276120932770098,30.522605961668965,1.3021686181444199
11665,175639.8812,172683.1561,97.175662,2019-09-30 05:53:26,50.8906662261382,4.691141149577387,1.0000000051253035,8.461007905287552,30.459628302920347,30.409526244920706,1.0016475828564693,-0.1244607160862278,-0.12908532470158068,30.17664765485523,1.1668398641623243
11666,175630.9929,172686.1542,97.390223,2019-09-30 05:53:27,50.890586209140054,4.69118321032049,1.000000004612773,8.336547183684687,30.011569722828312,29.943911248609986,1.0022595115278412,-0.17015902773104213,-0.17835274509745241,29.621791958779557,1.0675394998166947
11667,175621.5268,172689.4307,97.607332,2019-09-30 05:53:28,50.89050098720673,4.691229191923518,1.0000000041514956,8.16638815065611,29.398997220312186,29.30003163545372,1.0033776655308633,-0.2206607982379745,-0.20291686505201906,28.93431088376465,0.96164754151772
11668,175611.7672,172692.7258,97.834357,2019-09-30 05:53:29,50.89041312616155,4.691275419552882,1.000000003736346,7.945727347333127,28.60461834352251,28.567826833129722,1.0012878689542766,-0.23772607986448113,-0.20046657352686476,28.208258821433116,0.9124300950439611
11669,175602.1701,172695.8929,98.106187,2019-09-30 05:53:30,50.890326730869006,4.691319837878048,1.0000000033627114,7.708001262856628,27.748804452972642,27.846954274667212,0.996475387311113,-0.21945971608398826,-0.17128595584642625,27.541761630038877,0.9197588698397494
11670,175592.6409,172699.0759,98.326761,2019-09-30 05:53:31,50.89024094530963,4.691364486218234,1.00000000302644,7.488541542815398,26.958749472546394,27.234533599491435,0.9898737371672429,-0.14414640951005622,-0.14094101867510841,26.983617230374477,1.0157745402541534
11671,175583.4521,172702.09,98.492164,2019-09-30 05:53:32,50.89015822630594,4.691406754999131,1.0000000027237959,7.344395130231915,26.439822396818215,26.732492367197523,0.9890519037902448,-0.08405080925599212,-0.13109606651068337,26.49766077193668,1.090778689428168
11672,175574.7916,172704.9368,98.69894,2019-09-30 05:53:33,50.89008026289047,4.691446678612033,1.0000000024514164,7.260344318551927,26.137239482713678,26.26427130644543,0.9951633244198433,-0.06663211264185315,-0.14592075927848328,25.99999385554161,1.0983150422865393
11673,175566.73,172707.6589,98.838958,2019-09-30 05:53:34,50.890007688043625,4.691484866894983,1.000000002206275,7.193712203828078,25.897363876644373,25.738606877311817,1.0061680516442095,-0.11573871138572654,-0.1923187955074191,25.386312285110666,1.001459113639442
11674,175559.1856,172710.1509,98.970826,2019-09-30 05:53:35,50.889939771467766,4.69151981683736,1.0000000019856474,7.07797349038282,25.480704514782456,25.0380032351242,1.0176811755353126,-0.2826773973460294,-0.25986658635538334,24.562938518443282,0.7497638192406977
11675,175552.2685,172712.2052,99.070916,2019-09-30 05:53:36,50.8898775110201,4.691548584816931,1.0000000017870827,6.795296090592954,24.463065882417112,24.08690811889119,1.0156166912493192,-0.3859602873410325,-0.32550099101667673,23.496604541815266,0.6059099449357668
11676,175545.8431,172713.8582,99.137836,2019-09-30 05:53:37,50.88981968632859,4.691571679797446,1.0000000016083743,6.40933580076152,23.073608845630474,22.90155291072475,1.0075128517567098,-0.4097190064835528,-0.3520802167877563,22.26873461988817,0.5614421043072105
11677,175540.04,172715.2147,99.191847,2019-09-30 05:53:38,50.88976746729663,4.691590599334568,1.0000000014475368,5.9996167920279895,21.598620420035967,21.630229002014858,0.9985386862658204,-0.39009555439968974,-0.3290402743644101,21.045479209902034,0.5622002473716892
11678,175534.6263,172716.5184,99.197996,2019-09-30 05:53:39,50.8897187507689,4.691608792540411,1.0000000013027832,5.609521235715181,20.194276422265887,20.454072211975742,0.9872985799253715,-0.27452350389940067,-0.2552878810157496,20.002615231638302,0.6534349516651342
11679,175529.2561,172717.7666,99.174057,2019-09-30 05:53:40,50.88967042744704,4.691626199625966,1.0000000011725052,5.33499773042334,19.2059918070049,19.548933579320092,0.9824572655892161,-0.09889767839199061,-0.13682849226515045,19.305400225513996,0.8154827162973215
11680,175523.3953,172719.2559,99.161641,2019-09-30 05:53:41,50.889617684518,4.691647002845499,1.000000001055255,5.236100051191298,18.849960164397157,19.06342956205607,0.9888021524630445,0.06589967063939381,-0.0056784749847438795,19.053184625316373,0.9958678445433915
11681,175517.1644,172721.1203,99.140567,2019-09-30 05:53:42,50.88956159994262,4.691673114074757,1.0000000009497296,5.3019997214068,19.087198978936804,19.04307782639865,1.0023169138449177,0.1381701044816785,0.12125095767566317,19.262487581655616,1.0961248940090351
11682,175510.8708,172723.087,99.078666,2019-09-30 05:53:43,50.88950494772204,4.6917006752596535,1.0000000008547565,5.440169825627697,19.584611355519634,19.481244975912396,1.005305944074679,0.21030632530623128,0.24526786513800766,19.922200142144867,1.2264334984470335
11683,175505.0716,172724.7607,99.006361,2019-09-30 05:53:44,50.88945275129363,4.6917241028542715,1.0000000007692809,5.650476150801483,20.34171412723685,20.36602477902961,0.9988063141232498,0.31231338656767255,0.34735150211631377,20.98704831498354,1.4375021774975218
11684,175500.8981,172725.5684,98.959291,2019-09-30 05:53:45,50.8894152027284,4.691735323426969,1.0000000006923528,5.962789537378951,21.466042319702147,21.611534687344687,0.9932678379909012,0.41350417015490015,0.42069299659625853,22.363507871077825,1.6922011786590687
11685,175497.9786,172725.8728,98.91287,2019-09-30 05:53:46,50.88938894648838,4.691739468720492,1.0000000006231176,6.376293707650654,22.954657333238902,23.115657352814566,0.9930350237151007,0.49067886331166155,0.4673067142799085,23.954479315907303,1.9452460039018162
11686,175495.6697,172725.9897,98.87636,2019-09-30 05:53:47,50.8893681864727,4.691740987070109,1.0000000005608058,6.866972571130636,24.72110124220655,24.789772797282218,0.9972298438645045,0.5494303207453924,0.48911415045154505,25.67502120004953,2.1932235580719084
11687,175493.5714,172726.0116,98.844166,2019-09-30 05:53:48,50.88934932332986,4.691741168317023,1.0000000005047254,7.416402892060954,26.699050397943747,26.552987810245618,1.0055007972066126,0.498790413238515,0.4777383183478897,27.419323186494847,2.221994569883165
11688,175490.7079,172725.9941,98.779383,2019-09-30 05:53:49,50.88932358310513,4.691740742200427,1.0000000004542529,7.915193305390886,28.494695886463393,28.283982454413756,1.0074499213586012,0.4366580058404665,0.441165645314456,29.082961885583906,2.2128369491867463
11689,175486.3642,172725.976,98.638526,2019-09-30 05:53:50,50.88928453691588,4.691740215853158,1.0000000004088276,8.351851311238756,30.06666470816744,29.882976016004612,1.006146934775055,0.37620452267407717,0.3938982795481112,30.594553615661358,2.188961209134648
11690,175480.4703,172725.9464,98.523494,2019-09-30 05:53:51,50.88923155593655,4.691739430027733,1.000000000367945,8.728055833855924,31.421000990320124,31.307928799506257,1.0036116155463102,0.3263259809368684,0.35260410825617255,31.942925348091425,2.171247818376986
11691,175473.8288,172725.2378,98.278097,2019-09-30 05:53:52,50.889171881149444,4.691728947912566,1.0000000003311507,9.054381814693778,32.59577452210349,32.57990498981486,1.0004870960516217,0.297494647881536,0.32957606611904094,33.17141679416926,2.1893178669543394
11692,175466.9962,172722.05,98.04599,2019-09-30 05:53:53,50.88911058564106,4.691683219541515,1.0000000002980354,9.351876462457728,33.66675525481394,33.764942676544464,0.997092030848764,0.31198970640345175,0.32437684380155546,34.34650138156063,2.3049712911310305
11693,175461.2097,172715.4613,97.760188,2019-09-30 05:53:54,50.889058827056765,4.691589222467407,1.0000000002682319,9.663866168754483,34.789918198184374,34.92868180026415,0.9960272307571894,0.33912185409436657,0.3262911105358455,35.51456114389947,2.4552423146336224
11694,175456.1359,172706.7343,97.510748,2019-09-30 05:53:55,50.8890135588088,4.691464880217752,1.0000000002414087,10.002988022757915,36.01075687323519,36.09955184014534,0.9975402753305624,0.3665053014343296,0.33232145147531605,36.69829461395463,2.6131046900525337
11695,175451.0422,172696.6665,97.550379,2019-09-30 05:53:56,50.88896816401592,4.691321481555215,1.0000000002172678,10.369493324114448,37.33017595870137,37.295001871919915,1.0009431316028055,0.36556648426151345,0.3390461544281978,37.907313666831364,2.7022574221503612
11696,175445.5559,172685.5897,97.62882,2019-09-30 05:53:57,50.88891927931036,4.691163719017428,1.000000000195541,10.735059808297603,38.64621530231445,38.51817232205961,1.003324222830231,0.32152712464962924,0.3459244326561805,39.14142433855378,2.6758145910076263
11697,175439.7336,172674.6369,97.690688,2019-09-30 05:53:58,50.888867369132754,4.691007698320653,1.000000000175987,11.056586932853632,39.80371295126814,39.76615819114875,1.0009443901254884,0.3298458865906775,0.35010115246691054,40.395796274016746,2.7931053926020475
11698,175433.7567,172663.9085,97.83231,2019-09-30 05:53:59,50.88881406022889,4.6908548575747915,1.0000000001583884,11.386432819357118,40.991158143193104,41.02657348618555,0.9991367707929143,0.3482851719913983,0.3549639365009272,41.664632087081024,2.9435739050959153
11699,175427.6235,172653.4642,98.048977,2019-09-30 05:54:00,50.88875933499732,4.69070604512909,1.0000000001425497,11.734717991270225,42.2449847625508,42.303015625355286,0.9986282099296085,0.36663275689525804,0.36349334512971454,42.95662619429138,3.100148909780092
11700,175421.2955,172643.2791,98.157627,2019-09-30 05:54:01,50.88870284833668,4.690560904730139,1.0000000001282947,12.101350748094891,43.56486268755247,43.610016669714156,0.9989645962092946,0.3891465471707509,0.37742992564931915,44.289356740681775,3.277675945507932
11701,175414.6093,172633.2805,98.323358,2019-09-30 05:54:02,50.88864313424285,4.690418393095461,1.0000000001154654,12.490497295202752,44.96579025753792,44.96802718057421,0.9999502553706587,0.39684449209088074,0.39342330636865075,45.67634123140374,3.417733798469671
11702,175407.2265,172623.2293,98.436396,2019-09-30 05:54:03,50.888577160066404,4.690275091318205,1.0000000001039187,12.887341787234178,46.3944304292218,46.384467955613516,1.0002147804829638,0.40509789411324515,0.4023927989782886,47.109066538166225,3.5664444036667042
11703,175399.1381,172612.9831,98.604942,2019-09-30 05:54:04,50.88850485045264,4.690128975138234,1.0000000000935267,13.29243968129138,47.852782848173455,47.833529143342616,1.000402514923134,0.40863443868789445,0.408301134736015,48.568767251223015,3.704559804190205
11704,175390.478,172602.4091,98.697342,2019-09-30 05:54:05,50.8884274142363,4.689978165548806,1.000000000084174,13.701074119925659,49.32386682758058,49.30400511888759,1.0004028417731357,0.4086215671529928,0.419173728749775,50.058248171216114,3.835163684743451
11705,175381.4135,172591.708,98.8597,2019-09-30 05:54:06,50.88834634749421,4.689825525232408,1.0000000000757567,14.109695687026957,50.79490446944899,50.81306483220436,0.9996426045355208,0.4117793450368252,0.4276502206973998,51.58174811763293,3.981934190302918
11706,175372.2792,172581.1649,98.998777,2019-09-30 05:54:07,50.888264646945174,4.689675126605532,1.0000000000681808,14.521475032014598,52.277310111688244,52.35124340243957,0.9985877453450595,0.4205597445871442,0.4249698110917297,53.11494696191763,4.152842974849017
11707,175362.7304,172570.4487,99.224201,2019-09-30 05:54:08,50.88817922686441,4.689522242945998,1.0000000000613627,14.942034776555781,53.79132519230003,53.87881232381368,0.998376223891368,0.4270954429496688,0.41119397450546874,54.61857832593815,4.316024641774945
11708,175352.6734,172559.498,99.410059,2019-09-30 05:54:09,50.88808924733088,4.689365995942068,1.0000000000552265,15.369130219462246,55.32886878700847,55.35752564353473,0.9994823313878736,0.4310163497830403,0.3860854789506046,56.05409403417012,4.465570311971516
11709,175342.0684,172548.3317,99.609868,2019-09-30 05:54:10,50.88799434982098,4.689206651813053,1.000000000049704,15.800146569204447,56.88052764630882,56.74868814047991,1.0023232168526914,0.35719118120491583,0.35391204350923855,57.38727363536345,4.299558495739019
11710,175330.9429,172536.846,99.878412,2019-09-30 05:54:11,50.8878947855617,4.689042737147381,1.0000000000447336,16.157337750363673,58.166415898707235,58.02579529964301,1.0024234153265812,0.28420591334483297,0.3174589177712218,58.597408107183256,4.119834752167466
11711,175319.3354,172525.1827,100.239183,2019-09-30 05:54:12,50.887790895114925,4.6888762695953785,1.0000000000402605,16.441543663659754,59.189557186792115,59.17021896182386,1.0003268236570788,0.2613521972998858,0.27627671696703443,59.66723379545904,4.121843170145784
11712,175307.3101,172513.2592,100.598372,2019-09-30 05:54:13,50.887683258790524,4.6887060792824915,1.0000000000362346,16.702895860912914,60.13042509710769,60.164694414780314,0.9994304082181892,0.231118891153559,0.23516350178521883,60.587653930000755,4.079607017736394
11713,175295.0671,172500.9337,101.060039,2019-09-30 05:54:14,50.887573680837065,4.688530163349561,1.0000000000326108,16.934014752021437,60.96245310528914,61.01070712825775,0.9992090893016673,0.21538268355427428,0.20032933711256598,61.37133607563915,4.082530781062459
11714,175282.8497,172488.0148,101.53421,2019-09-30 05:54:15,50.887464355752975,4.6883458166871534,1.0000000000293494,17.149397435533476,61.73783076610855,61.731643685733125,1.0001002254567997,0.1886364192592385,0.17750108177913063,62.05138130686274,4.030931254949176
11715,175270.4968,172474.6214,102.048076,2019-09-30 05:54:16,50.88735383071064,4.68815471922796,1.0000000000264142,17.33803385475262,62.416921875460744,62.37091527629378,1.000737629079385,0.15249709043191748,0.15958990909645232,62.65826915456745,3.9336150179689455
11716,175257.8216,172460.8451,102.554146,2019-09-30 05:54:17,50.887240422923604,4.687958161366734,1.0000000000237728,17.490530945146194,62.96591140102942,62.94574288362499,1.0003204111664645,0.13577235647340666,0.14293368692080405,63.20300052585985,3.909445588798258
11717,175244.6936,172446.8264,103.074358,2019-09-30 05:54:18,50.8871229538192,4.687758131899143,1.0000000000213956,17.62630330158399,63.454691884344726,63.46036359790614,0.9999106259106911,0.12713509991576766,0.13193000960462184,63.69775282765768,3.9139100236768436
11718,175231.2492,172432.4615,103.489518,2019-09-30 05:54:19,50.887002653538275,4.687553164101931,1.0000000000192562,17.753438401467083,63.91237824405079,63.93520562092198,0.9996429607847699,0.1220525317922963,0.12544127074132252,64.16087778528532,3.9302809339858094
11719,175217.8736,172418.4559,103.951188,2019-09-30 05:54:20,50.886882957472096,4.6873533076975535,1.0000000000173304,17.87549093322954,64.3517673585111,64.38659145520455,0.9994591405634132,0.13102940099484434,0.12469873224532109,64.6110080755957,4.004262977239183
11720,175204.5674,172404.9009,104.380255,2019-09-30 05:54:21,50.88676386751338,4.6871598601689515,1.0000000000155973,18.006520334197603,64.8234732021003,64.83534439356237,0.9998169024848711,0.13321054198246338,0.12929370593304215,65.06808113289152,4.0508778815042685
11721,175191.0231,172391.5039,104.789956,2019-09-30 05:54:22,50.88664263077281,4.686968644470596,1.0000000000140374,18.13973087615582,65.30303115324428,65.30076719152969,1.000034669770795,0.13325454823227145,0.13525513106835735,65.54420818924294,4.090278279629709
11722,175177.3355,172378.3094,105.090282,2019-09-30 05:54:23,50.88652009773226,4.686780298794551,1.0000000000126337,18.27298542436609,65.78274752688685,65.78767586584189,0.9999250872133861,0.13691729554269594,0.1412275013118257,66.04180734451985,4.147130043280857
11723,175163.6326,172365.0238,105.353076,2019-09-30 05:54:24,50.88639743036153,4.686590658527718,1.0000000000113702,18.4099027198889,66.27564979084647,66.29599780333893,0.999693073301359,0.14076241874724923,0.14561710375107115,66.55796111078332,4.20675858262887
11724,175149.9486,172351.7912,105.434697,2019-09-30 05:54:25,50.88627493053572,4.686401773594898,1.0000000000102331,18.55066513861818,66.78239449834204,66.8199914487368,0.9994373398006164,0.15113827682525574,0.14580376535997142,67.08236740022816,4.296026886635761
11725,175136.3553,172338.7136,105.327357,2019-09-30 05:54:26,50.886153239763544,4.68621509789559,1.00000000000921,18.701803415427314,67.32649229491825,67.34466650951987,0.999730131353773,0.14837266386989548,0.14233566772492792,67.60088435837743,4.3279797334354795
11726,175122.34,172326.1123,105.139468,2019-09-30 05:54:27,50.88602773685795,4.686035166226119,1.0000000000082891,18.850176079282516,67.86063388485455,67.85701941880119,1.0000532659207084,0.13591404553011,0.13361926768649282,68.0975757053093,4.315274714543733
11727,175107.7943,172314.0523,104.822688,2019-09-30 05:54:28,50.885897444905375,4.685862895701419,1.0000000000074603,18.986090124799084,68.3499244487668,68.33810319838096,1.0001729818409129,0.11907301655415783,0.11738962048833074,68.5494591845585,4.278920151442481
11728,175092.8826,172302.3264,104.428009,2019-09-30 05:54:29,50.88576384975269,4.685695351782654,1.0000000000067144,19.10516314134073,68.7785873083648,68.76079705272826,1.000258726728905,0.09479826029234165,0.09407279745553468,68.93017785450746,4.203126283097458
11729,175077.5223,172290.8416,103.923136,2019-09-30 05:54:30,50.885626212475515,4.685531207825571,1.000000000006043,19.199961401621415,69.11986104541941,69.09955270039231,1.0002938998105073,0.06882421307014282,0.0653967911436931,69.21732219871203,4.111653869568654
11730,175061.8169,172279.5763,103.278254,2019-09-30 05:54:31,50.88548546431311,4.685370163172077,1.0000000000054388,19.268785614680727,69.36762821247335,69.33507101895881,1.0004695631433462,0.03915090665756301,0.036863745161654166,69.40146465631733,3.9953590177840175
11731,175045.7761,172268.5649,102.496364,2019-09-30 05:54:32,50.88534169115357,4.685212707269591,1.0000000000048952,19.307936521328212,69.5085714764413,69.4678505553492,1.0005861836965853,0.005875548690319784,0.011057861601029825,69.4877610194781,3.8557739905836406
11732,175029.4081,172257.7399,101.64646,2019-09-30 05:54:33,50.88519496931394,4.685057881381215,1.0000000000044058,19.313812070009135,69.52972345172655,69.50767683784869,1.0003171824349075,-0.017879384188227723,-0.011265627314512767,69.48739922156557,3.7518063882879384
11733,175012.6418,172247.2098,100.784746,2019-09-30 05:54:34,50.88504465550078,4.684907223071422,1.000000000003965,19.295932685812247,69.46535766864866,69.46711466053307,0.99997470757757,-0.031935635540979675,-0.027519247475431958,69.41759263284727,3.68530720120596
11734,174995.4816,172236.8578,99.863118,2019-09-30 05:54:35,50.884890793761,4.684759072785795,1.0000000000035685,19.26399705026338,69.3503893807007,69.36805924024267,0.9997452738408997,-0.03519212736509136,-0.037330000233047174,69.30087494554148,3.662434277656509
11735,174978.0689,172226.6826,99.015293,2019-09-30 05:54:36,50.88473465524515,4.684613420625882,1.0000000000032117,19.228804922891186,69.22369772218595,69.23369806119162,0.9998555567727364,-0.03769876368788382,-0.03885697469654514,69.16376142535852,3.6413573027689337
11736,174960.5083,172216.7107,98.238754,2019-09-30 05:54:37,50.88457717923141,4.684470649504504,1.0000000000028906,19.191106159196902,69.08798217290915,69.09382897363301,0.9999153788317855,-0.03968859097988776,-0.034456850641463234,69.03182886206726,3.622958861204372
11737,174942.8173,172207.0228,97.712266,2019-09-30 05:54:38,50.88441851995347,4.684331907260207,1.0000000000026013,19.15141756821125,68.94510324538116,68.96981177931474,0.9996417485691668,-0.0304060848033907,-0.0286257336269395,68.9183087724588,3.6545811044114895
11738,174925.1408,172197.5631,97.283223,2019-09-30 05:54:39,50.884259982115715,4.684196409680339,1.000000000002341,19.121011483402732,68.83564134008869,68.86680091130836,0.9995475385723426,-0.02173912343160803,-0.024041064815264055,68.82354140657792,3.684906980175602
11739,174907.4881,172188.4064,97.004534,2019-09-30 05:54:40,50.884101646468544,4.684065220239765,1.000000000002107,19.09927235996655,68.75738049573472,68.78028706968855,0.9996669601889601,-0.009514292525642279,-0.019914695015893727,68.74443303784034,3.7317682079371237
11740,174889.9046,172179.6129,96.855966,2019-09-30 05:54:41,50.883943918840096,4.68393919710779,1.0000000000018963,19.089758067436847,68.72312904264234,68.70859852510702,1.000211480338379,-0.012900326344772032,-0.017112308238017696,68.67778303772013,3.7120883720065594
11741,174872.5046,172171.1099,96.76793,2019-09-30 05:54:42,50.883787829507334,4.683817314037298,1.0000000000017066,19.07685774108841,68.67668786780108,68.64697436884157,1.0004328449920759,-0.019860180605912752,-0.01555446701457572,68.61897051934295,3.6776412344952223
11742,174855.2151,172162.9111,96.725611,2019-09-30 05:54:43,50.88363272173829,4.6836997612466025,1.000000000001536,19.056997560479182,68.60519121761968,68.59096035990504,1.0002074742465386,-0.021857809551519516,-0.016222635258166744,68.56176219523472,3.6647493717051427
11743,174837.9369,172155.0646,96.643808,2019-09-30 05:54:44,50.8834777019665,4.683587216211768,1.0000000000013827,19.035139750924678,68.52650310323409,68.53255539336777,0.9999116873724584,-0.013986748661544153,-0.016886405777180803,68.50215791608116,3.6941440155360437
11744,174820.5381,172147.652,96.602215,2019-09-30 05:54:45,50.883321581396764,4.683480830479042,1.0000000000012443,19.021153002260462,68.47615080805247,68.47176506999138,1.0000640517758204,-0.016340774518812343,-0.015541514649990453,68.44378972586132,3.6796205347129876
11745,174803.0997,172140.4902,96.645124,2019-09-30 05:54:46,50.88316509517175,4.683378006989452,1.0000000000011198,19.004812227739244,68.41732401978467,68.41581320766043,1.0000220827924131,-0.010572815124033857,-0.010277182725252196,68.39731415780781,3.700923555363195
11746,174785.7457,172133.2752,96.573195,2019-09-30 05:54:47,50.88300936957992,4.683274433294737,1.0000000000010076,18.99423941261306,68.37926188533811,68.37881482039435,1.0000065380631975,-0.00692624815078631,-0.002669409863142133,68.3740109282955,3.7148506241033328
11747,174768.4582,172125.7683,96.465253,2019-09-30 05:54:48,50.88285425281641,4.683166716358467,1.0000000000009066,18.98731316446034,68.35432739199526,68.36920595912686,0.9997823791155548,0.0029611134159003827,0.004784357460294055,68.3778151029279,3.7577356049990183
11748,174751.1754,172118.1104,96.374422,2019-09-30 05:54:49,50.88269918395543,4.683056854693549,1.0000000000008158,18.990274277874523,68.3649874002925,68.38642507223943,0.9996865215301355,0.015057287720515783,0.012348646644855679,68.40864884369141,3.812347096490669
11749,174733.7037,172110.6345,96.287509,2019-09-30 05:54:50,50.882542409960195,4.682949568598088,1.000000000000734,19.005331565593508,68.4191936360864,68.4308694397894,0.999829378119139,0.021737024530140227,0.018957530952882315,68.46499216707547,3.8456340478426867
11750,174716.1109,172103.5635,96.219908,2019-09-30 05:54:51,50.88238453182005,4.682848029550039,1.0000000000006604,19.027068590122276,68.49744692439496,68.49910990056539,0.9999757226608111,0.02596876620748181,0.022651641213308194,68.53988896264062,3.8698253111807634
11751,174698.4466,172096.9032,96.181743,2019-09-30 05:54:52,50.882225995200194,4.682752322903421,1.0000000000005946,19.053037356328538,68.59093448274196,68.58066092696573,1.0001498025198086,0.024823711101552733,0.026974704825611005,68.62921717791761,3.871814819556283
11752,174680.6442,172090.742,96.167021,2019-09-30 05:54:53,50.88206619805764,4.682663700748389,1.0000000000005353,19.07786106742899,68.6802998427076,68.67777892018547,1.0000367065242721,0.02702716651191836,0.028363577402222753,68.72883165942609,3.889183816749637
11753,174662.6338,172085.0274,96.154667,2019-09-30 05:54:54,50.88190451405244,4.68258141279533,1.0000000000004818,19.104888233939914,68.77759764215055,68.77988797278111,0.9999667005767976,0.018309130839824966,0.024919365282144813,68.82472585170505,3.858685217849244
11754,174644.5124,172079.8105,96.039027,2019-09-30 05:54:55,50.88174181321848,4.682506190946636,1.0000000000004334,19.12319736477883,68.84351051317395,68.86957921557203,0.9996214772521458,0.01967454151064293,0.017231377899102833,68.90058793226113,3.8705365125527678
11755,174626.2012,172075.134,95.963653,2019-09-30 05:54:56,50.881577385583846,4.6824386371492235,1.0000000000003901,19.14287190628866,68.9143388626123,68.9315926720362,0.9997496966379538,0.023312002226497024,0.007066273614975536,68.94431956885134,3.8898211450012754
11756,174607.7326,172071.006,95.804965,2019-09-30 05:54:57,50.88141152210803,4.682378868377501,1.0000000000003513,19.16618390851443,68.99826207062772,68.95703567767663,1.000597856224099,-0.003751964110261962,-0.004642488422949058,68.94867381147576,3.772291869552285
11757,174589.0669,172067.371,95.657221,2019-09-30 05:54:58,50.88124386803737,4.682326093531333,1.0000000000003164,19.1624319444035,68.98475499983077,68.94031233634135,1.0006446542234162,-0.028131268119678123,-0.018098546387276475,68.90773100344857,3.663613076440579
11758,174570.1984,172064.1632,95.408712,2019-09-30 05:54:59,50.881074374644925,4.682279377207555,1.0000000000002847,19.134300676283196,68.8834824345999,68.8751326188036,1.0001212312121723,-0.039901593118611293,-0.03199794537220697,68.81755316480235,3.606168330922853
11759,174551.1838,172061.3749,94.981354,2019-09-30 05:55:00,50.88090355192633,4.6822386133416245,1.000000000000256,19.094399083164014,68.73983669937286,68.7599498806629,0.9997074869701423,-0.0441722053239573,-0.04617434650378579,68.67685174274928,3.5774388283265193
11760,174532.0404,172059.0802,94.487841,2019-09-30 05:55:01,50.8807315525851,4.6822048558356215,1.0000000000002305,19.05022687783955,68.58081676020657,68.59376223091887,0.999811273353794,-0.05480299296761757,-0.059207784196194026,68.48718370555342,3.5180703889383236
11761,174512.8296,172057.3191,93.869063,2019-09-30 05:55:02,50.88055892705172,4.682178676683701,1.0000000000002076,18.995423884871474,68.38352598552311,68.38062980735606,1.0000423537804406,-0.06730989373322904,-0.06640835702611124,68.26109536973172,3.4485077182593247
11762,174493.5266,172056.1141,93.328317,2019-09-30 05:55:03,50.88038545153985,4.682160394023935,1.000000000000187,18.928113991137824,68.14121036808343,68.14155526432377,0.9999949385330836,-0.07784229819250556,-0.0680989698419543,68.01904118313102,3.386680075987284
11763,174474.2622,172055.3302,92.785594,2019-09-30 05:55:04,50.880212306992895,4.682148097371219,1.000000000000168,18.850271692944936,67.86097809459037,67.89646365784073,0.9994773577101486,-0.0849341216694774,-0.07099010863043483,67.76884376243504,3.33917951852993
11764,174454.9567,172054.8205,92.239641,2019-09-30 05:55:05,50.88003878254769,4.68213969452481,1.0000000000001514,18.76533757127512,67.5552152565802,67.64112835127955,0.9987298689897225,-0.09780426451270739,-0.08417609138773804,67.48991620862749,3.265912303410529
11765,174435.5899,172054.4885,91.743761,2019-09-30 05:55:06,50.87986470028949,4.682133813036776,1.0000000000001361,18.667533306762095,67.2031199043344,67.33859169052475,0.9979881998898371,-0.10267016692523469,-0.11562988122435425,67.13073629691299,3.220933515560876
11766,174416.4708,172054.608,91.15086,2019-09-30 05:55:07,50.879692827516145,4.682134361924363,1.0000000000001226,18.564863139836582,66.83350730340351,66.92302123428315,0.9986624344026835,-0.12923903131834966,-0.1720950866800262,66.61294800653299,3.0767163184648108
11767,174397.631,172055.6849,90.519285,2019-09-30 05:55:08,50.87952342905449,4.6821485314146996,1.0000000000001104,18.435624108517978,66.3682467906574,66.30359118975028,1.0009751447810633,-0.2225060325870688,-0.25295406870003934,65.84704881867934,2.6537363334290607
11768,174379.0701,172058.1242,89.775174,2019-09-30 05:55:09,50.87935648590242,4.682182076015389,1.0000000000000993,18.21311807593066,65.56722507334386,65.39128749470737,1.002690535473204,-0.3521141881545991,-0.35505182511268313,64.75029886634773,2.0931340950820916
11769,174360.8219,172061.9398,89.169572,2019-09-30 05:55:10,50.87919230135498,4.682235195062728,1.0000000000000893,17.861003887775812,64.29961399598719,64.10948607799037,1.00296567527887,-0.48676728082662213,-0.46611618301246177,63.26886574391588,1.5327333898946833
